 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;;
Sexo: Fem;;;;;;;;;;;;;;;;;;;;;;;
Período:2016;;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
B90   Sequelas de tuberc;-;-;-;-;-;-;-;1;-;-;2;1;-;1;1;2;4;-;2;4;3;-;21
B91   Sequelas de poliomielite;-;-;-;-;-;-;-;-;-;-;2;-;1;-;2;-;1;-;-;-;-;-;6
B92   Sequelas de hanseniase;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
B94   Sequelas de outr doenc infecc e parasit e NE;-;-;-;-;-;-;1;-;-;-;-;2;1;-;-;1;-;1;-;1;3;-;10
B99   Doenc infecc outr e as NE;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;2;-;6
C00   Neopl malig do labio;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;5
C01   Neopl malig da base da lingua;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;1;3;2;2;11;-;28
C02   Neopl malig outr partes e NE da lingua;-;-;-;-;-;-;-;-;4;1;1;-;2;4;7;5;11;8;6;7;20;-;76
C03   Neopl malig da gengiva;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;-;5
C04   Neopl malig do assoalho da boca;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;1;2;3;-;11
C05   Neopl malig do palato;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;2;1;1;10;-;19
C06   Neopl malig outr partes e partes NE da boca;-;-;-;-;-;-;-;-;-;1;-;-;-;2;4;3;3;6;11;13;19;-;62
C07   Neopl malig da gland parotida;-;-;-;-;-;-;-;1;-;1;-;-;-;1;3;-;8;-;1;4;10;-;29
C08   Neopl malig outr gland saliv maiores e NE;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;4;2;3;-;5;-;17
C09   Neopl malig da amigdala;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;1;-;5
C10   Neopl malig da orofaringe;-;-;-;-;-;-;-;1;-;-;-;1;1;2;6;5;5;6;12;6;14;-;59
C11   Neopl malig da nasofaringe;-;-;-;-;-;1;-;2;1;-;1;3;3;1;1;3;1;6;-;1;3;-;27
C12   Neopl malig do seio piriforme;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
C13   Neopl malig da hipofaringe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;-;2;1;-;9
C14   Neop mal out loc mal def labio cav oral far;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;4;1;2;2;2;4;-;18
C15   Neopl malig do esofago;-;-;-;-;-;-;-;-;-;-;2;4;1;16;27;45;53;54;41;37;60;-;340
C16   Neopl malig do estomago;-;-;-;-;-;-;-;1;1;8;18;25;43;58;73;114;143;149;143;139;336;-;1251
C17   Neopl malig do intestino delgado;-;-;-;-;-;-;-;-;-;1;1;1;3;3;3;15;15;11;14;13;36;-;116
C18   Neopl malig do colon;-;-;-;-;-;-;-;-;4;10;8;25;59;81;108;178;214;222;196;219;497;-;1821
C19   Neopl malig da juncao retossigmoide;-;-;-;-;-;-;-;-;-;-;2;2;4;13;16;24;20;22;20;21;32;-;176
C20   Neopl malig do reto;-;-;-;-;-;-;-;1;1;2;6;13;19;41;57;63;62;74;79;82;146;-;646
C21   Neopl malig do anus e do canal anal;-;-;-;-;-;-;-;-;-;1;-;-;2;1;6;7;8;7;7;5;18;-;62
C22   Neopl malig figado vias biliares intra-hepat;-;-;1;-;1;1;-;3;3;2;7;17;11;32;45;102;118;138;130;133;223;-;967
C23   Neopl malig da vesicula biliar;-;-;-;-;-;-;-;-;-;1;-;3;6;3;10;17;20;30;13;16;32;-;151
C24   Neopl malig outr partes e NE vias biliares;-;-;-;-;-;-;-;-;-;1;1;2;6;12;21;25;49;44;33;43;83;-;320
C25   Neopl malig do pancreas;-;-;-;-;-;-;-;1;3;-;6;11;18;36;73;135;151;199;175;211;358;-;1377
C26   Neopl malig outr mal def aparelho digestivo;-;-;-;-;-;-;-;-;-;-;4;1;8;23;28;46;51;59;53;56;166;-;495
C30   Neopl malig cavidade nasal e do ouvido medio;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;1;2;1;-;-;8
C31   Neopl malig dos seios da face;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;1;1;2;5;-;12
C32   Neopl malig da laringe;-;-;-;-;-;-;-;-;-;1;1;1;2;1;11;15;14;18;15;9;17;-;105
C33   Neopl malig da traqueia;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
C34   Neopl malig dos bronquios e dos pulmoes;-;-;-;-;-;-;1;-;4;5;13;18;67;90;205;345;400;419;359;339;502;-;2767
C37   Neopl malig do timo;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;1;3;2;-;10
C38   Neopl malig do coracao mediastino e pleura;-;-;-;-;-;1;2;-;1;-;2;2;2;4;2;4;12;11;5;13;9;-;70
C39   Neop mal out loc mal def ap resp org intrat;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1;6;2;2;1;1;3;-;21
C40   Neopl malig ossos/cartilag artic membros;-;-;-;-;-;-;3;2;-;-;-;2;-;1;1;1;-;1;-;2;3;-;16
C41   Neopl malig ossos/cartil artic outr loc e NE;-;-;-;-;2;1;1;7;9;3;5;5;7;5;5;9;9;16;9;17;32;-;142
C43   Melanoma malig da pele;-;-;-;-;-;-;-;-;-;1;4;7;9;7;18;21;18;16;20;22;57;-;200
C44   Outr neopl malig da pele;-;-;-;-;-;-;-;1;-;-;3;-;3;3;3;3;9;10;7;24;95;-;161
C45   Mesotelioma;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;6;2;1;3;3;-;18
C46   Sarcoma de Kaposi;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;2;2;-;8
C47   Neopl malig nervos perif e sist nerv autonom;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;1;1;-;-;-;6
C48   Neopl malig tec moles retro- e peritonio;-;-;-;-;-;-;1;-;-;3;1;3;7;8;11;11;20;19;26;16;34;-;160
C49   Neopl malig tec conjuntivo e outr tec moles;-;-;1;-;3;-;1;5;1;3;3;4;11;10;18;17;26;14;7;13;23;-;160
C50   Neopl malig da mama;-;-;-;-;-;-;-;-;3;34;90;164;278;382;452;470;491;452;349;315;639;-;4119
C51   Neopl malig da vulva;-;-;-;-;-;-;-;-;-;-;-;-;1;4;8;12;13;17;16;21;40;-;132
C52   Neopl malig da vagina;-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;2;2;4;1;5;14;-;33
C53   Neopl malig do colo do utero;-;-;-;-;-;-;-;-;4;18;30;64;64;89;75;89;92;68;69;69;70;-;801
C54   Neopl malig do corpo do utero;-;-;-;-;-;-;-;-;-;1;3;6;7;8;21;53;79;74;77;61;87;-;477
C55   Neopl malig do utero porcao NE;-;-;-;-;-;-;-;-;1;5;9;17;18;30;56;61;46;66;59;40;93;-;501
C56   Neopl malig do ovario;-;-;-;-;-;-;-;3;4;7;12;24;30;68;106;111;152;138;116;93;130;-;994
C57   Neopl malig outr org genitais femin e NE;-;-;-;-;-;-;-;-;1;-;-;1;3;4;5;7;5;5;9;8;20;-;68
C58   Neopl malig da placenta;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;1;-;4
C64   Neopl malig do rim exceto pelve renal;-;-;-;-;2;2;1;4;-;1;4;7;5;16;21;34;40;36;46;38;65;-;322
C65   Neopl malig da pelve renal;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;2;3;1;-;9
C66   Neopl malig dos ureteres;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;2;-;-;6
C67   Neopl malig da bexiga;-;-;-;-;-;-;-;-;-;1;-;-;6;7;18;16;33;34;33;60;129;-;337
C68   Neopl malig de outr orgaos urinarios e NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;4;3;2;2;11;-;27
C69   Neopl malig do olho e anexos;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;2;-;3;4;8;-;21
C70   Neopl malig das meninges;-;-;-;-;-;-;-;-;-;-;2;1;1;1;5;5;4;5;6;3;6;-;39
C71   Neopl malig do encefalo;1;1;2;-;11;13;6;9;9;15;24;35;33;42;91;90;103;114;103;91;137;-;930
C72   Neop mal med esp nerv cran out sist nerv cen;-;-;1;-;6;1;1;1;-;2;1;8;4;4;5;12;9;13;11;9;24;-;112
C73   Neopl malig da gland tireoide;-;-;-;-;-;-;-;-;-;-;-;-;5;5;6;8;10;19;12;13;35;-;113
C74   Neopl malig da gland supra-renal;-;-;-;-;3;2;2;1;-;5;-;1;1;3;2;4;3;2;4;2;4;-;39
C75   Neopl malig outr gland endocrinas estr relac;-;-;-;-;-;-;-;-;-;3;3;-;-;-;2;-;4;2;6;-;2;-;22
C76   Neopl malig outr localiz e mal definidas;-;-;-;-;-;-;-;-;-;2;6;3;9;17;29;27;46;46;38;56;135;1;415
C77   Neopl malig secund e NE gangl linfaticos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;-;3;-;8
C78   Neopl malig secund org respirat e digestivos;-;-;-;-;-;-;-;1;1;1;2;1;4;6;15;20;37;35;25;27;51;-;226
C79   Neopl malig secund de outr localiz;-;-;-;-;-;1;-;-;-;-;-;5;4;8;8;20;18;20;23;18;27;-;152
C80   Neopl malig s/especificacao de localiz;-;-;-;-;2;1;-;-;3;7;6;15;18;29;60;92;100;119;95;102;212;-;861
C81   Doenc de Hodgkin;-;-;-;-;-;-;-;2;5;5;5;4;4;2;3;2;4;7;5;8;11;-;67
C82   Linfoma nao-Hodgkin folicular;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;3;4;2;2;1;6;-;22
C83   Linfoma nao-Hodgkin difuso;-;-;-;-;-;1;1;-;-;1;2;1;2;-;5;7;3;6;6;8;12;-;55
C84   Linfomas de celulas T cutaneas e perifericas;-;-;-;-;-;-;-;-;-;1;-;1;2;1;3;2;1;6;1;4;3;-;25
C85   Linfoma nao-Hodgkin de outr tipos e tipo NE;-;-;-;-;-;1;2;6;1;10;9;11;14;14;28;36;46;63;59;47;113;-;460
C88   Doenc imunoproliferativas malignas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;2;-;7
C90   Mieloma mult e neopl malig de plasmocitos;-;-;-;-;-;-;-;-;-;-;2;2;5;12;24;40;66;63;68;62;96;-;440
C91   Leucemia linfoide;-;-;3;-;7;9;6;12;16;4;9;4;8;12;9;9;18;12;11;23;47;-;219
C92   Leucemia mieloide;-;-;1;-;9;5;7;7;12;13;19;18;23;22;25;41;36;53;40;49;92;-;472
C93   Leucemia monocitica;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;1;-;-;-;-;4
C94   Outr leucemias de celulas de tipo espec;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;3;-;2;3;5;-;16
C95   Leucemia de tipo celular NE;-;1;3;-;1;-;-;1;3;2;-;1;4;5;6;7;14;8;12;21;38;-;127
C96   Outr neopl mal e NE tec linf hematop e corr;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;-;2;-;-;8
C97   Neopl malig de localiz mult independentes;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;3;-;-;7
D00   Carcinoma in situ cav oral esofago estomago;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;4
D01   Carcinoma in situ de outr orgaos digestivos;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;2;2;-;1;2;-;10
D02   Carcinoma in situ ouvido medio e ap respirat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;1;-;-;5
D03   Melanoma in situ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;3
D04   Carcinoma in situ da pele;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;-;6
D05   Carcinoma in situ da mama;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;-;1;-;6
D06   Carcinoma in situ do colo do utero;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;3
D07   Carcinoma in situ outr orgaos genitais e NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;3
D09   Carcinoma in situ de outr localiz e das NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;4
D10   Neopl benig da boca e da faringe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
D12   Neopl benig do colon reto canal anal e anus;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
D13   Neopl benig outr part e mal def ap digestivo;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;3
D14   Neopl benig ouvido medio e aparelho respirat;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2;-;-;4
D15   Neopl benig outr orgaos intratoracicos e NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
D17   Neopl lipomatosa benig;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
D18   Hemangioma e linfangioma de qualquer localiz;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;1;-;-;4
D19   Neopl benig de tec mesotelial;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
D21   Outr neopl benig tec conj e outr tec moles;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
D23   Outr neopl benig da pele;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
D25   Leiomioma do utero;-;-;-;-;-;-;-;-;-;-;1;1;3;3;3;1;1;-;1;1;-;-;15
D26   Outr neopl benig do utero;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;3
D27   Neopl benig do ovario;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
D32   Neopl benig das meninges;-;-;-;-;-;-;1;-;1;2;-;2;2;2;5;5;4;6;3;5;15;-;53
D33   Neopl benig encef e out part sist nerv centr;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;3;-;1;2;2;-;11
D35   Neopl benig de outr gland endocrinas e NE;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;3;1;-;-;-;-;-;7
D37   Neopl comp incerto/desc cav oral e org dig;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;4;5;6;5;5;11;-;41
D38   Neopl comp inc/desc ouv med org resp intrat;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;4;4;6;1;5;-;26
D39   Neopl comp incerto/desconh org genitais fem;-;-;-;-;-;-;-;-;-;-;1;1;-;3;1;-;2;3;3;1;2;-;17
D41   Neopl comp incerto/desconh orgaos urinarios;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;3;5;-;10
D42   Neopl comp incerto/desconhecido meninges;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
D43   Neopl comp inc/desc encefalo sist nerv centr;-;-;-;-;1;2;-;-;-;1;3;1;1;1;4;6;3;1;3;6;5;-;38
D44   Neopl comp incerto/desconh gland endocrinas;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;1;1;2;-;7
D45   Policitemia vera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;4;-;8
D46   Sindr mielodisplasicas;-;-;-;-;1;1;-;-;-;-;-;1;1;-;3;6;3;11;15;22;61;-;125
D47   Out neop comp inc/des tec linf hemat tec cor;-;-;-;-;-;-;-;-;-;-;-;1;4;2;-;6;6;7;5;6;15;-;52
D48   Neopl comp inc/desconh outr localiz e NE;-;-;-;-;-;-;-;-;-;1;-;4;1;4;2;3;3;1;5;2;10;-;36
D50   Anemia p/defic de ferro;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;3;2;10;-;19
D51   Anemia p/defic de vitamina B12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;3
D53   Outr anemias nutricionais;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;3;3;2;15;-;27
D56   Talassemia;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;3
D57   Transt falciformes;-;-;1;-;1;-;-;1;5;1;4;5;1;3;1;2;1;3;1;-;1;-;31
D58   Outr anemias hemoliticas hereditarias;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;1;1;1;2;2;1;-;12
D59   Anemia hemolitica adquir;-;-;1;-;1;-;1;-;1;-;-;-;1;2;3;-;1;-;-;1;5;-;17
