 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;
Período:2015;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
B24   Doenc p/HIV NE;-;-;1;-;-;-;2;5;16;19;29;47;33;43;19;17;6;4;4;2;-;247
B25   Doenc p/citomegalovirus;-;-;2;1;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;6
B26   Caxumba;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
B33   Outr doenc p/virus NCOP;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;3
B34   Doenc p/virus de localiz NE;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;4;-;8
B37   Candidiase;-;-;4;1;-;-;-;-;-;-;1;-;-;-;2;2;4;1;3;6;-;24
B39   Histoplasmose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;-;-;4
B40   Blastomicose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;-;-;1;-;7
B41   Paracoccidioidomicose;-;-;-;-;-;-;-;-;2;-;-;1;2;4;2;3;-;1;1;2;-;18
B43   Cromomicose e abscesso feomicotico;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;3
B44   Aspergilose;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;4;1;3;1;-;14
B45   Criptococose;-;-;-;-;-;-;-;-;1;3;4;5;5;7;9;3;-;1;2;-;-;40
B46   Zigomicose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
B49   Micose NE;-;-;1;-;-;-;1;-;-;-;1;-;-;-;1;-;3;-;1;1;-;9
B50   Malaria p/Plasmodium falciparum;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;3
B54   Malaria NE;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
B55   Leishmaniose;-;-;1;-;-;-;1;1;-;-;2;2;2;1;1;2;3;-;1;1;-;18
B57   Doenc de Chagas;-;-;-;-;-;-;-;2;1;2;15;27;44;47;103;116;162;138;158;210;-;1025
B58   Toxoplasmose;-;-;-;1;-;-;1;-;1;-;1;2;1;1;-;1;1;-;-;-;-;10
B59   Pneumocistose;-;-;-;-;-;-;-;1;-;-;-;-;3;8;3;1;3;2;1;-;-;22
B65   Esquistossomose;-;-;-;-;-;-;-;-;-;-;1;3;3;4;5;6;8;7;5;9;-;51
B69   Cisticercose;-;-;-;-;-;-;-;1;-;-;-;1;2;1;2;2;2;1;-;-;-;12
B74   Filariose;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
B77   Ascaridiase;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2
B78   Estrongiloidiase;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;1;2;-;6
B86   Escabiose;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
B87   Miiase;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;5;-;7
B89   Doenc parasit NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
B90   Sequelas de tuberc;-;-;-;-;-;-;-;-;2;2;2;1;3;2;7;6;10;5;7;16;-;63
B91   Sequelas de poliomielite;-;-;-;-;-;-;-;1;-;-;1;1;-;1;1;-;-;-;2;-;-;7
B92   Sequelas de hanseniase;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
B94   Sequelas de outr doenc infecc e parasit e NE;-;-;-;1;-;-;-;-;-;-;-;-;1;2;3;-;2;-;-;1;-;10
B99   Doenc infecc outr e as NE;-;-;-;-;1;-;1;1;-;1;-;-;1;1;1;-;2;1;2;5;-;17
C00   Neopl malig do labio;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;3;2;5;-;15
C01   Neopl malig da base da lingua;-;-;-;-;-;-;-;-;-;-;-;7;17;24;33;30;20;19;9;9;-;168
C02   Neopl malig outr partes e NE da lingua;-;-;-;-;-;-;-;-;1;-;6;12;24;49;44;45;45;39;18;42;-;325
C03   Neopl malig da gengiva;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;-;1;1;-;9
C04   Neopl malig do assoalho da boca;-;-;-;-;-;-;-;-;1;-;1;-;4;12;8;11;7;4;3;7;-;58
C05   Neopl malig do palato;-;-;-;1;-;-;-;-;-;-;2;1;6;7;13;14;9;7;7;10;-;77
C06   Neopl malig outr partes e partes NE da boca;-;-;-;-;-;-;-;-;-;-;3;1;15;27;26;30;36;22;21;33;-;214
C07   Neopl malig da gland parotida;-;-;-;-;-;-;-;-;-;-;-;5;4;3;7;11;9;9;8;22;-;78
C08   Neopl malig outr gland saliv maiores e NE;-;-;-;-;-;-;-;-;1;1;-;-;-;2;3;4;-;2;-;6;-;19
C09   Neopl malig da amigdala;-;-;-;-;-;-;-;-;-;-;-;-;2;10;12;9;6;2;5;5;-;51
C10   Neopl malig da orofaringe;-;-;-;-;-;-;-;1;1;-;1;14;30;55;90;89;55;41;37;32;-;446
C11   Neopl malig da nasofaringe;-;-;-;-;-;-;3;2;1;2;2;6;5;5;4;13;8;7;3;9;-;70
C12   Neopl malig do seio piriforme;-;-;-;-;-;-;-;-;-;-;-;1;1;5;4;4;4;5;1;6;-;31
C13   Neopl malig da hipofaringe;-;-;-;-;-;-;-;-;-;-;1;4;7;16;26;25;22;9;6;8;-;124
C14   Neop mal out loc mal def labio cav oral far;-;-;-;-;-;-;1;-;-;2;1;5;13;19;30;39;39;22;24;18;-;213
C15   Neopl malig do esofago;-;-;-;-;-;-;1;-;3;3;10;47;95;205;289;297;265;195;153;207;2;1772
C16   Neopl malig do estomago;-;-;-;-;-;1;2;8;15;26;63;120;152;241;373;448;470;449;491;727;-;3586
C17   Neopl malig do intestino delgado;-;-;-;-;-;-;-;-;-;4;3;6;11;19;20;35;30;36;40;61;-;265
C18   Neopl malig do colon;-;-;-;-;-;-;2;9;12;34;68;90;135;208;309;448;381;445;424;783;-;3348
C19   Neopl malig da juncao retossigmoide;-;-;-;-;-;-;-;1;1;2;8;9;18;29;25;37;52;45;35;80;-;342
C20   Neopl malig do reto;-;-;-;-;-;2;-;-;5;17;24;35;73;103;141;179;191;167;163;285;-;1385
C21   Neopl malig do anus e do canal anal;-;-;-;-;-;-;-;-;-;-;3;1;5;9;17;6;10;10;6;18;-;85
C22   Neopl malig figado vias biliares intra-hepat;-;-;-;3;2;2;3;6;10;18;34;44;112;169;288;364;343;326;260;441;-;2425
C23   Neopl malig da vesicula biliar;-;-;-;-;-;-;-;-;1;-;5;5;7;14;25;36;27;22;34;35;-;211
C24   Neopl malig outr partes e NE vias biliares;-;-;-;-;-;-;-;-;-;-;5;9;18;32;58;67;72;72;68;127;-;528
C25   Neopl malig do pancreas;-;-;-;-;-;-;1;3;7;13;27;44;92;180;281;335;397;372;375;609;-;2736
C26   Neopl malig outr mal def aparelho digestivo;-;-;-;-;-;-;1;2;3;7;10;25;36;61;68;119;117;127;113;242;-;931
C30   Neopl malig cavidade nasal e do ouvido medio;-;-;-;-;1;-;1;1;1;-;-;1;1;-;3;1;2;1;4;5;-;22
C31   Neopl malig dos seios da face;-;-;-;-;-;-;-;-;-;3;1;2;6;2;3;6;2;5;2;6;-;38
C32   Neopl malig da laringe;-;-;-;-;-;-;-;2;-;2;6;23;66;120;196;221;179;132;89;116;-;1152
C33   Neopl malig da traqueia;-;-;-;-;-;-;-;-;-;-;-;-;2;2;7;3;4;3;2;1;-;24
C34   Neopl malig dos bronquios e dos pulmoes;-;-;-;1;1;2;5;8;10;21;38;82;206;468;785;984;1020;914;872;1159;3;6579
C37   Neopl malig do timo;-;-;1;-;-;-;-;-;-;2;2;1;2;4;1;1;1;-;1;3;-;19
C38   Neopl malig do coracao mediastino e pleura;-;-;1;1;-;-;2;8;11;3;2;8;3;12;26;22;21;20;20;31;1;192
C39   Neop mal out loc mal def ap resp org intrat;-;-;-;-;-;-;-;-;-;-;-;1;4;4;3;5;7;7;10;10;-;51
C40   Neopl malig ossos/cartilag artic membros;-;-;-;-;1;8;11;5;1;2;1;1;4;-;3;2;1;2;6;5;-;53
C41   Neopl malig ossos/cartil artic outr loc e NE;-;-;-;1;2;8;18;19;13;9;13;11;22;20;38;46;32;29;34;49;-;364
C43   Melanoma malig da pele;-;-;-;-;-;-;2;-;8;10;16;20;32;35;55;49;45;71;49;110;-;502
C44   Outr neopl malig da pele;-;-;-;-;-;-;-;1;2;1;2;6;4;15;19;28;28;37;58;186;-;387
C45   Mesotelioma;-;-;-;-;-;-;1;-;-;-;-;2;-;3;8;6;8;3;8;4;-;43
C46   Sarcoma de Kaposi;-;-;-;-;-;-;-;-;1;2;-;2;-;-;2;-;2;3;-;4;-;16
C47   Neopl malig nervos perif e sist nerv autonom;-;-;-;-;-;-;-;2;-;1;2;-;-;1;1;1;1;2;1;1;-;13
C48   Neopl malig tec moles retro- e peritonio;-;-;-;1;-;-;1;-;3;-;5;14;10;29;26;34;44;34;25;52;-;278
C49   Neopl malig tec conjuntivo e outr tec moles;1;-;2;3;7;5;13;9;10;14;19;18;24;25;29;34;38;22;19;45;-;337
C50   Neopl malig da mama;-;-;-;-;-;-;-;5;22;85;152;227;348;448;477;473;401;337;334;686;-;3995
C51   Neopl malig da vulva;-;-;-;-;-;-;-;-;-;-;2;7;4;6;7;9;15;10;14;45;-;119
C52   Neopl malig da vagina;-;-;-;-;-;-;-;-;-;-;1;3;-;1;2;-;3;2;6;5;-;23
C53   Neopl malig do colo do utero;-;-;-;-;-;-;-;5;21;44;53;70;77;88;93;85;90;56;53;70;-;805
C54   Neopl malig do corpo do utero;-;-;-;-;-;-;1;1;1;1;4;9;17;23;52;65;84;67;61;80;-;466
C55   Neopl malig do utero porcao NE;-;-;-;-;-;1;-;-;3;2;14;24;23;43;53;46;67;50;41;82;-;449
C56   Neopl malig do ovario;-;-;-;-;-;3;3;4;3;13;17;45;71;111;128;114;105;110;99;135;-;961
C57   Neopl malig outr org genitais femin e NE;-;-;-;-;-;-;-;1;-;2;1;-;3;8;8;2;7;3;5;13;-;53
C58   Neopl malig da placenta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
C60   Neopl malig do penis;-;-;-;-;-;-;-;-;2;4;3;1;-;6;6;9;4;10;6;9;-;60
C61   Neopl malig da prostata;-;-;-;-;-;1;-;-;-;2;1;4;14;33;102;194;333;481;590;1198;-;2953
C62   Neopl malig dos testiculos;-;-;-;1;-;-;4;9;20;17;7;5;3;5;6;2;1;2;2;5;-;89
C63   Neopl malig outr org genit masc e NE;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;1;3;1;3;2;-;15
C64   Neopl malig do rim exceto pelve renal;-;-;1;2;7;2;1;2;5;3;10;16;24;75;90;132;112;124;92;149;-;847
C65   Neopl malig da pelve renal;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;4;1;4;3;6;-;22
C66   Neopl malig dos ureteres;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;3;2;5;-;14
C67   Neopl malig da bexiga;-;-;-;-;-;-;1;-;1;2;2;10;17;29;63;113;140;165;177;435;1;1156
C68   Neopl malig de outr orgaos urinarios e NE;-;-;-;-;-;-;-;1;-;-;1;1;1;7;10;12;9;6;7;19;-;74
C69   Neopl malig do olho e anexos;-;-;1;1;2;-;-;-;1;-;-;-;1;1;2;1;2;4;5;5;-;26
C70   Neopl malig das meninges;-;-;-;1;-;-;-;-;1;-;2;3;1;6;6;5;1;3;2;4;-;35
C71   Neopl malig do encefalo;-;-;5;17;32;21;24;28;33;49;78;93;113;164;222;233;212;182;203;195;-;1904
C72   Neop mal med esp nerv cran out sist nerv cen;-;-;2;8;7;5;8;5;2;7;4;9;10;26;22;32;22;20;26;29;-;244
C73   Neopl malig da gland tireoide;-;-;-;-;-;-;-;-;1;2;-;3;7;10;12;18;23;19;24;45;-;164
C74   Neopl malig da gland supra-renal;-;-;2;11;13;3;2;1;1;1;2;5;2;8;14;12;6;4;2;9;-;98
C75   Neopl malig outr gland endocrinas estr relac;-;-;1;2;-;1;2;5;2;3;6;1;5;5;7;6;8;5;3;10;-;72
C76   Neopl malig outr localiz e mal definidas;1;-;-;-;-;-;4;5;9;9;7;19;42;65;100;101;99;80;102;182;1;826
C77   Neopl malig secund e NE gangl linfaticos;-;-;-;-;-;-;-;-;-;1;-;1;1;3;3;2;1;5;2;7;-;26
C78   Neopl malig secund org respirat e digestivos;-;-;-;-;-;-;-;-;1;7;6;12;33;55;62;101;88;94;87;136;-;682
C79   Neopl malig secund de outr localiz;-;-;-;-;-;1;1;2;3;2;10;11;15;30;36;45;38;51;51;67;-;363
C80   Neopl malig s/especificacao de localiz;-;1;-;-;-;3;2;8;8;18;23;45;70;134;215;223;244;218;217;378;1;1808
C81   Doenc de Hodgkin;-;-;-;-;-;2;6;10;12;14;11;6;5;9;10;7;10;8;6;13;-;129
C82   Linfoma nao-Hodgkin folicular;-;-;-;-;-;-;-;1;-;-;2;4;1;7;1;6;6;4;10;3;-;45
C83   Linfoma nao-Hodgkin difuso;-;-;-;-;5;6;6;2;3;6;3;8;5;5;8;11;19;15;14;24;-;140
C84   Linfomas de celulas T cutaneas e perifericas;-;-;-;-;-;1;2;1;1;1;2;1;2;5;3;12;7;6;4;11;-;59
C85   Linfoma nao-Hodgkin de outr tipos e tipo NE;-;-;-;1;2;3;9;11;22;25;13;39;56;54;88;103;97;94;104;177;1;899
C88   Doenc imunoproliferativas malignas;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;3;-;-;2;-;9
C90   Mieloma mult e neopl malig de plasmocitos;-;-;-;-;-;-;-;1;1;2;9;10;16;51;93;113;145;138;110;160;-;849
C91   Leucemia linfoide;-;-;7;8;17;26;30;22;17;21;21;18;14;17;28;43;41;30;36;76;-;472
C92   Leucemia mieloide;-;-;-;11;12;18;20;24;32;28;42;34;43;65;78;95;93;110;66;158;1;930
C93   Leucemia monocitica;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;4;3;-;12
C94   Outr leucemias de celulas de tipo espec;-;-;-;-;-;1;-;-;-;2;-;-;2;-;1;3;2;6;6;4;-;27
C95   Leucemia de tipo celular NE;-;-;1;1;-;1;4;6;5;2;7;8;9;10;10;22;28;41;30;78;-;263
C96   Outr neopl mal e NE tec linf hematop e corr;-;-;-;-;-;2;-;1;-;1;-;-;1;3;2;3;2;4;6;8;-;33
C97   Neopl malig de localiz mult independentes;-;-;-;-;-;-;-;-;-;1;-;2;4;-;2;1;1;1;5;10;-;27
D00   Carcinoma in situ cav oral esofago estomago;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;-;-;3;-;2;-;10
D01   Carcinoma in situ de outr orgaos digestivos;-;-;-;-;-;-;-;1;-;-;-;-;-;1;4;1;2;-;-;4;-;13
D02   Carcinoma in situ ouvido medio e ap respirat;-;-;-;-;-;-;-;-;-;-;1;-;4;3;3;5;6;3;4;3;-;32
D03   Melanoma in situ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;-;6
D04   Carcinoma in situ da pele;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;2;-;4;9;-;19
D05   Carcinoma in situ da mama;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;2;1;1;-;-;9
D06   Carcinoma in situ do colo do utero;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;1;1;1;-;8
D07   Carcinoma in situ outr orgaos genitais e NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;4;-;8
D09   Carcinoma in situ de outr localiz e das NE;-;-;-;-;-;-;-;-;-;1;-;1;-;3;2;4;1;2;7;6;-;27
D10   Neopl benig da boca e da faringe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
D12   Neopl benig do colon reto canal anal e anus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
D13   Neopl benig outr part e mal def ap digestivo;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;3;2;2;-;13
D14   Neopl benig ouvido medio e aparelho respirat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;4;-;8
D15   Neopl benig outr orgaos intratoracicos e NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;3
D16   Neopl benig de osso e cartilagem articular;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;-;4
D17   Neopl lipomatosa benig;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
D18   Hemangioma e linfangioma de qualquer localiz;-;-;-;-;1;-;-;-;-;-;1;-;2;2;3;1;2;4;1;3;-;20
D19   Neopl benig de tec mesotelial;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;-;5
D21   Outr neopl benig tec conj e outr tec moles;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;1;-;-;5
D22   Nevos melanociticos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
D24   Neopl benig da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
D25   Leiomioma do utero;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;1;-;-;1;-;7
D26   Outr neopl benig do utero;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;1;1;-;1;-;-;7
D27   Neopl benig do ovario;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;3
D29   Neopl benig dos orgaos genitais masc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
D30   Neopl benig dos orgaos urinarios;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
D32   Neopl benig das meninges;-;-;-;-;-;-;-;3;-;1;1;3;1;5;7;11;8;9;4;8;-;61
D33   Neopl benig encef e out part sist nerv centr;-;-;-;-;-;-;1;2;1;2;-;2;3;-;2;1;3;2;3;1;-;23
D35   Neopl benig de outr gland endocrinas e NE;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;8;-;2;2;1;-;17
D36   Neopl benig de outr localiz e de localiz NE;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;2;2;-;-;1;-;9
D37   Neopl comp incerto/desc cav oral e org dig;-;-;-;-;-;-;-;-;-;-;-;1;3;6;6;8;7;10;13;21;-;75
D38   Neopl comp inc/desc ouv med org resp intrat;-;-;-;-;-;-;-;-;-;1;1;3;-;4;3;11;6;10;12;10;2;63
D39   Neopl comp incerto/desconh org genitais fem;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;2;-;-;-;4;-;11
