Sistema de Informação de Mortalidade - Óbitos não fetais - Campinas;;;;;;;;;;;;;;;;;;;;;;
Resid Campinas por Causa (CID10 3C) e Faixa Etária (5-5);;;;;;;;;;;;;;;;;;;;;;
Sexo: Feminino;;;;;;;;;;;;;;;;;;;;;;
Período:2013;;;;;;;;;;;;;;;;;;;;;;
Causa (CID10 3C);0-4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85-89;90-94;95-99;100e+;Total
C47   Neopl malig nervos perif e sist nerv autonom;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C49   Neopl malig tec conjuntivo e outr tec moles;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;6
C50   Neopl malig da mama;0;0;0;0;0;1;1;1;2;13;9;12;9;7;13;14;9;7;3;0;0;101
C51   Neopl malig da vulva;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3
C52   Neopl malig da vagina;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2
C53   Neopl malig do colo do utero;0;0;0;0;1;0;2;0;1;1;1;0;2;4;1;2;3;1;0;2;0;21
C54   Neopl malig do corpo do utero;0;0;0;0;0;0;0;0;0;1;1;3;1;1;4;0;2;1;0;1;0;15
C55   Neopl malig do utero porcao NE;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;1;2;0;0;1;0;9
C56   Neopl malig do ovario;0;0;0;0;0;0;0;1;1;1;4;5;7;1;4;1;6;2;1;0;0;34
C57   Neopl malig outr org genitais femin e NE;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
C64   Neopl malig do rim exceto pelve renal;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;4;0;0;0;0;0;9
C67   Neopl malig da bexiga;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;3;0;0;0;7
C68   Neopl malig de outr orgaos urinarios e NE;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2
C71   Neopl malig do encefalo;1;1;0;2;0;2;2;0;1;1;2;0;0;2;1;1;3;2;0;0;0;21
C72   Neop mal med esp nerv cran out sist nerv cen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
C73   Neopl malig da gland tireoide;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C74   Neopl malig da gland supra-renal;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;3
C75   Neopl malig outr gland endocrinas estr relac;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
C76   Neopl malig outr localiz e mal definidas;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;2;0;0;0;0;8
C78   Neopl malig secund org respirat e digestivos;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;2;0;0;0;0;7
C79   Neopl malig secund de outr localiz;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3
C80   Neopl malig s/especificacao de localiz;0;0;0;0;0;1;0;0;0;2;1;1;4;3;1;1;1;3;0;0;0;18
C83   Linfoma nao-Hodgkin difuso;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
C85   Linfoma nao-Hodgkin de outr tipos e tipo NE;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;2;1;0;1;0;8
C90   Mieloma mult e neopl malig de plasmocitos;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;1;1;0;0;0;9
C91   Leucemia linfoide;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C92   Leucemia mieloide;0;1;0;0;0;0;0;0;0;1;1;0;1;3;2;3;2;1;0;0;0;15
C95   Leucemia de tipo celular NE;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;3
C96   Outr neopl mal e NE tec linf hematop e corr;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
D18   Hemangioma e linfangioma de qualquer localiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
D32   Neopl benig das meninges;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
D46   Sindr mielodisplasicas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4
D47   Out neop comp inc/des tec linf hemat tec cor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;3
D48   Neopl comp inc/desconh outr localiz e NE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
D50   Anemia p/defic de ferro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
D53   Outr anemias nutricionais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
D59   Anemia hemolitica adquir;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
D61   Outr anemias aplasticas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
D64   Outr anemias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
D65   Coagulacao intravascular disseminada;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
D68   Outr defeitos da coagulacao;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4
D69   Purpura e outr afeccoes hemorragicas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
E03   Outr hipotireoidismos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
E10   Diabetes mellitus insulino-dependente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;5
E11   Diabetes mellitus nao-insulino-dependemte;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;5;2;2;0;0;12
E12   Diabetes mellitus relac c/a desnutr;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;3
E14   Diabetes mellitus NE;0;0;0;0;0;0;0;0;2;0;2;5;2;6;10;10;17;15;4;4;2;79
E16   Outr transt da secrecao pancreatica interna;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
E41   Marasmo nutricional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
E43   Desnutric proteico-calorica grave NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
E46   Desnutric proteico-calorica NE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;3;3;3;1;15
E66   Obesidade;0;0;0;0;1;1;0;0;0;4;1;0;1;1;0;1;0;0;0;0;0;10
E72   Outr disturbios metabolismo de aminoacidos;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
E77   Disturbios do metabolismo de glicoproteinas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
E78   Disturbios metab lipoproteinas e out lipidem;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;3
E84   Fibrose cistica;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
E85   Amiloidose;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2
E86   Deplecao de volume;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;3
E87   Outr transt equil hidroeletr e acido-basic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2
F01   Demencia vascular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
F03   Demencia NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;3
F10   Transt mentais comport dev uso alcool;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
F14   Transt mentais e comport dev uso da cocaina;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
F17   Transt mentais e comport dev uso de fumo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
G00   Meningite bacter NCOP;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4
G04   Encefalite mielite e encefalomielite;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
G12   Atrofia muscular espinal e sindr correlatas;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
G20   Doenc de Parkinson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;7;2;1;1;0;18
G30   Doenc de Alzheimer;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;6;18;22;13;6;0;70
G31   Outr doenc degenerativas sist nervoso NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;2;0;6
G40   Epilepsia;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;4
G41   Estado de mal epileptico;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
G70   Miastenia gravis outr transt neuromusculares;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
G71   Transt prim dos musculos;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
G80   Paralisia cerebral;2;0;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;7
G91   Hidrocefalia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
G93   Outr transt do encefalo;0;1;1;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;1;0;0;9
G98   Outr transt do sist nervoso NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
H66   Otite media supurativa e as NE;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
I05   Doenc reumaticas da valva mitral;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;4
I06   Doenc reumaticas da valva aortica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
I08   Doenc de mult valvas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;4
I09   Outr doenc reumaticas do coracao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
I10   Hipertensao essencial;0;0;0;0;0;0;0;0;0;0;1;3;1;0;3;2;3;3;5;3;0;24
I11   Doenc cardiaca hipertensiva;0;0;0;0;0;1;0;1;0;1;0;0;1;1;2;9;9;8;5;4;0;42
I12   Doenc renal hipertensiva;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;2;1;0;0;9
I13   Doenc cardiaca e renal hipertensiva;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
I20   Angina pectoris;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
I21   Infarto agudo do miocardio;0;0;0;0;0;1;1;2;2;7;16;19;22;32;24;42;36;35;14;7;2;262
I22   Infarto do miocardio recorrente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
I24   Outr doenc isquemicas agudas do coracao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;5
I25   Doenc isquemica cronica do coracao;0;0;0;0;0;0;0;1;1;2;4;1;4;4;7;13;2;15;8;5;1;68
I26   Embolia pulmonar;0;0;0;0;0;0;0;1;0;2;3;1;1;1;2;0;2;5;0;1;0;19
I27   Outr form de doenc cardiaca pulmonar;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;4
I30   Pericardite aguda;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
I31   Outr doenc do pericardio;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
I33   Endocardite aguda e subaguda;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
I34   Transt nao-reumaticos da valva mitral;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;2;0;0;0;0;8
I35   Transt nao-reumaticos da valva aortica;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;0;8
I36   Transt nao-reumaticos da valva tricuspide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
I38   Endocardite de valva NE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;5
I42   Cardiomiopatias;0;0;0;0;0;0;1;1;1;1;0;1;1;0;4;2;4;3;5;1;1;26
I44   Bloqueio atrioventricular e do ramo esquerdo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
I47   Taquicardia paroxistica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
I48   Flutter e fibrilacao atrial;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;7;2;1;3;1;0;19
I49   Outr arritmias cardiacas;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;4;3;4;2;0;18
I50   Insuf cardiaca;0;0;0;0;1;0;0;0;1;1;2;3;3;2;6;5;7;9;4;5;0;49
I51   Complic cardiopatias doenc cardiacas mal def;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2
I60   Hemorragia subaracnoide;0;1;0;0;1;0;0;0;1;1;1;5;4;2;1;2;2;0;0;0;0;21
I61   Hemorragia intracerebral;0;0;0;0;0;0;1;0;1;5;5;2;2;10;6;5;5;5;5;0;0;52
I62   Outr hemorragias intracranianas nao-traum;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;3
I63   Infarto cerebral;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;1;0;6
I64   Acid vasc cerebr NE como hemorrag isquemico;0;0;0;0;0;0;0;0;0;2;1;2;1;4;2;13;13;13;9;4;1;65
I67   Outr doenc cerebrovasculares;0;0;0;1;1;0;0;1;1;0;4;2;8;3;7;10;17;14;9;2;1;81
I69   Sequelas de doenc cerebrovasculares;0;0;0;0;0;0;0;0;0;0;2;2;1;3;4;10;12;19;14;3;0;70
I70   Aterosclerose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;5
I71   Aneurisma e disseccao da aorta;0;0;0;0;0;0;0;1;1;0;2;2;2;1;1;7;7;4;2;0;0;30
I72   Outr aneurismas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
I73   Outr doenc vasculares perifericas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;0;2;8
I74   Embolia e trombose arteriais;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;4
I77   Outr afeccoes das arterias e arteriolas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;5;0;0;10
I80   Flebite e tromboflebite;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3;2;2;0;0;10
I85   Varizes esofagianas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
J09   Influenza dev virus gripe aviaria;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;5
J10   Influenza dev outro virus influenza ident;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J11   Influenza dev virus nao identificado;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;3
J15   Pneumonia bacter NCOP;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;1;1;5;2;1;17
J18   Pneumonia p/microorg NE;2;1;0;1;0;0;0;3;4;3;5;12;16;17;20;30;52;56;50;22;7;301
J21   Bronquiolite aguda;2;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;6
J40   Bronquite NE como aguda ou cronica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
J43   Enfisema;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;5
J44   Outr doenc pulmonares obstrutivas cronicas;0;0;0;0;0;0;0;0;0;1;2;4;8;11;10;27;24;8;8;0;1;104
J45   Asma;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;2;1;0;0;8
J46   Estado de mal asmatico;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J69   Pneumonite dev solidos e liquidos;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2;4;3;3;1;17
J80   Sindr do desconforto respirat do adulto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
J81   Edema pulmonar NE de outr form;0;0;1;0;0;1;2;0;0;1;3;3;2;2;3;4;5;2;6;5;0;40
J84   Outr doenc pulmonares intersticiais;0;0;0;0;0;0;0;0;0;0;1;0;3;3;0;3;4;2;1;0;0;17
J86   Piotorax;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3
J90   Derrame pleural NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2
J93   Pneumotorax;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2
J96   Insuf respirat NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
J98   Outr transt respirat;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;6;2;2;1;0;17
K22   Outr doenc do esofago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K25   Ulcera gastrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K26   Ulcera duodenal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
K27   Ulcera peptica de localiz NE;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2
K29   Gastrite e duodenite;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
K31   Outr doenc do estomago e do duodeno;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K35   Apendicite aguda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
K36   Outr form de apendicite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
K43   Hernia ventral;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K46   Hernia abdominal NE;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;3
K51   Colite ulcerativa;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
K55   Transt vasculares do intestino;0;0;0;0;0;0;1;0;1;2;0;1;3;1;2;3;3;5;3;0;0;25
K56   Ileo paralitico e obstr intestinal s/hernia;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;1;2;1;4;0;0;12
K57   Doenc diverticular do intestino;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;4
K63   Outr doenc do intestino;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;1;0;0;0;0;7
K65   Peritonite;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;2;1;0;0;0;8
K66   Outr transt do peritonio;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3
K70   Doenc alcoolica do figado;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;1;0;0;0;0;0;6
K71   Doenc hepatica toxica;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
K72   Insuf hepatica NCOP;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;5
K73   Hepatite cronica NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
K74   Fibrose e cirrose hepaticas;0;0;0;0;0;0;0;2;0;0;2;1;3;1;2;1;2;1;1;0;0;16
K75   Outr doenc inflam do figado;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;3
K76   Outr doenc do figado;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;4
K80   Colelitiase;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;1;0;0;0;6
K81   Colecistite;0;0;0;0;0;1;0;0;0;0;2;0;2;2;1;2;0;4;1;0;0;15
K83   Outr doenc das vias biliares;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;4
K85   Pancreatite aguda;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;2;0;0;7
